id,Name,Agent.type,Human.classification,Animal.classification,Security.sensitive.biological.agent,Terrestrial.animal.pathogen.under.Canadian.Food.Inspection.Agency.authority,Containment.level,Considerations.for.containment,Agent.created.date,Agent.last.modified.date,Alternate.names,taxID
cccc06d0-5c94-e511-814c-000c2902c387,Enhydrobacter aerosaccus,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2024-03-22 19:29,,225324
e2cc06d0-5c94-e511-814c-000c2902c387,Ensifer adhaerens,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2018-02-21 18:54,Sinorhizobium morelense,106592
671bb94e-5e94-e511-814c-000c2902c387,Ensifer arboris,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-04 19:01,Sinorhizobium arboris,76745
8e99f51e-5e94-e511-814c-000c2902c387,Ensifer fredii,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2024-04-17 18:25,"Ensifer xinjiangensis,Sinorhizobium fredii,Rhizobium fredii,Sinorhizobium xinjiangense",380
a11bb94e-5e94-e511-814c-000c2902c387,Ensifer kostiensis,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-04 18:56,Sinorhizobium kostiense,76747
bb1bb94e-5e94-e511-814c-000c2902c387,Ensifer medicae,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-04 18:53,Sinorhizobium medicae,110321
d21bb94e-5e94-e511-814c-000c2902c387,Ensifer meliloti,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2024-04-04 13:39,"Sinorhizobium meliloti,Rhizobium meliloti",382
e71bb94e-5e94-e511-814c-000c2902c387,Ensifer saheli,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-04 13:37,Sinorhizobium saheli,36856
fc1bb94e-5e94-e511-814c-000c2902c387,Ensifer terangae,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-04 13:35,"Sinorhizobium terangae,Ensifer terangae",110322
a25a9a90-6294-e511-814c-000c2902c387,Entamoeba coli,Parasite,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:12,2024-03-06 16:20,,110766
ac5a9a90-6294-e511-814c-000c2902c387,Entamoeba dispar,Parasite,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:12,2024-03-06 16:23,,46681
b65a9a90-6294-e511-814c-000c2902c387,Entamoeba gingivalis,Parasite,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:12,2018-02-21 19:09,,38877
3bfcf9b8-5228-ec11-8152-0050568253d3,Entamoeba moshkovskii,Parasite,RG1,RG1,No,No,Containment Level 1,"This biological agent is capable of causing human and/or animal disease, but is unlikely to do so.  Although it poses a low risk to the health of individuals or animals, and a low risk to public health or animal populations, this biological agent may cause opportunistic infections and may pose a threat to immunocompromised individuals or animals, or those with predisposing factors. Refer to the Canadian Biosafety Guideline on Containment Level 1: Physical Design and Operational Practices for recommended best practices for basic laboratory design and the safe handling of risk group 1 biological materials.",2021-10-08 16:13,2022-01-05 23:40,,41668
6331144d-df91-e911-8132-0050568253d3,Enterobacter c6-6,Bacteria,RG1,RG1,No,,Containment Level 1,,2019-06-18 15:39,2019-09-13 20:05,,29322
cecd06d0-5c94-e511-814c-000c2902c387,Enterobacter kobei,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2024-03-26 18:37,,208224
369f143b-bef1-ee11-8173-0050568253d3,Enterobacter soli,Bacteria,RG1,RG1,No,,Containment Level 1,,2024-04-03 13:29,2024-07-10 16:48,,885040
2b4600d6-5c94-e511-814c-000c2902c387,Enterococcus aquimarinus,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2024-03-26 18:45,,328396
404600d6-5c94-e511-814c-000c2902c387,Enterococcus asini,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2018-02-21 18:54,,57732
6b4600d6-5c94-e511-814c-000c2902c387,Enterococcus casseliflavus,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2024-03-26 18:47,"Enterococcus flavescens,Streptococcus faecium subsp. casseliflavus,Streptococcus casseliflavus",37734
824600d6-5c94-e511-814c-000c2902c387,Enterococcus cecorum,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2024-03-26 18:55,Streptococcus cecorum,44008
994600d6-5c94-e511-814c-000c2902c387,Enterococcus columbae,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2024-03-26 18:55,,1355
9f3e7665-20ca-e711-8111-0050568253d3,Enterococcus faecium R0026,Bacteria,RG1,RG1,No,No,Containment Level 1,,2017-11-15 16:16,2024-03-26 18:58,,NA
78802124-b0ab-e811-8124-0050568253d3,Enterococcus faecium strain ATCC 8459,Bacteria,RG1,RG1,No,,Containment Level 1,,2018-08-29 17:22,2018-10-11 12:27,,NA
a13db7af-64c3-e511-80e2-0050568253d3,Enterococcus faecium strain NRRL B-2354,Bacteria,RG1,RG1,No,No,Containment Level 1,,2016-01-25 13:08,2017-01-14 3:06,,NA
4468e06f-5d4a-ed11-815e-0050568253d3,Enterococcus lactis,Bacteria,RG1,RG1,No,No,Containment Level 1,,2022-10-12 18:41,2024-01-17 19:52,Enterococcus xinjiangensis,357441
f3fcdb08-214e-ed11-815e-0050568253d3,Enterococcus lactis strain T14335,Bacteria,RG1,RG1,No,No,Containment Level 1,,2022-10-17 13:38,2024-01-17 19:54,Enterococcus faecium strain T14335,NA
2f4700d6-5c94-e511-814c-000c2902c387,Enterococcus malodoratus,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2018-02-21 18:54,Streptococcus faecalis subsp. Malodoratus,71451
444700d6-5c94-e511-814c-000c2902c387,Enterococcus mundtii,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2018-02-21 18:54,,53346
594700d6-5c94-e511-814c-000c2902c387,Enterococcus pseudoavium,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2018-02-21 18:54,,44007
864700d6-5c94-e511-814c-000c2902c387,Enterococcus ratti,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2018-02-21 18:54,,150033
9b4700d6-5c94-e511-814c-000c2902c387,Enterococcus saccharolyticus,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2018-02-21 18:54,Streptococcus saccharolyticus,41997
ad4700d6-5c94-e511-814c-000c2902c387,Enterococcus sulfureus,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2018-02-21 18:54,,1356
bd4700d6-5c94-e511-814c-000c2902c387,Enterococcus villorum,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2018-02-21 18:54,Enterococcus porcinus,112904
ab957daf-5f94-e511-814c-000c2902c387,Enterovirus eibovi,Virus,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:12,2024-05-14 17:01,"Bovine enterovirus 1,Enterovirus E",3428507
cc4700d6-5c94-e511-814c-000c2902c387,Entomoplasma ellychniae,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2024-03-28 19:54,Mycoplasma ellychniae,2114
92f51174-e008-e711-8103-0050568253d3,Entrophospora etunicata,Fungus,RG1,RG1,No,No,Containment Level 1,,2017-03-14 18:02,2024-04-11 12:53,Claroideoglomus etunicatum,937382
1a4800d6-5c94-e511-814c-000c2902c387,Eperythrozoon wenyonii,Bacteria,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:10,2024-03-28 20:07,"Eperythrozoon wenyoni,Mycoplasma wenyonii,Candidatus Mycoplasma wenyonii",65123
b6957daf-5f94-e511-814c-000c2902c387,Ephemerovirus febris,Virus,RG1,RG3,No,Yes,,,2015-11-29 7:12,2024-02-28 20:53,"Bovine Epizootic Fever,Bovine fever ephemerovirus,Three-Day Sickness,bovine ephemeral fever virus,Dragon Boat Disease",1972593
80fa69c7-5f94-e511-814c-000c2902c387,Erbovirus aequirhi,Virus,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:12,2024-05-14 17:37,"Equine rhinitis B virus,Equine rhinovirus,Erbovirus A",3428567
59a9f090-6094-e511-814c-000c2902c387,Eremascus albus,Fungus,RG1,RG1,No,,Containment Level 1,,2015-11-29 7:12,2018-02-21 19:07,,4968
384800d6-5c94-e511-814c-000c2902c387,Eremococcus coleocola,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2018-02-21 18:54,,88132
3844bd2c-045a-e811-8121-0050568253d3,Erwinia amylovora,Bacteria,RG1,RG1,No,No,Containment Level 1,,2018-05-17 18:57,2024-04-02 16:11,Micrococcus amylovorus,552
554800d6-5c94-e511-814c-000c2902c387,Erwinia aphidicola,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2024-04-02 16:13,,68334
644800d6-5c94-e511-814c-000c2902c387,Erwinia billingiae,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2024-04-02 16:13,,182337
a97a2ed3-4db7-eb11-814d-0050568253d3,Erwinia persicina,Bacteria,RG1,RG1,No,,Containment Level 1,,2021-05-17 20:24,2021-06-03 19:06,Erwinia persicinus,55211
834800d6-5c94-e511-814c-000c2902c387,Erwinia pyrifoliae,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2024-04-02 16:19,,79967
c04800d6-5c94-e511-814c-000c2902c387,Erythrobacter litoralis,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2024-04-02 16:25,,39960
cf4800d6-5c94-e511-814c-000c2902c387,Erythrobacter longus,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2024-04-02 16:26,,1044
7d73fcfa-5d94-e511-814c-000c2902c387,Erythrobacter neustonensis,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-09 13:12,Porphyrobacter neustonensis,1112
df4800d6-5c94-e511-814c-000c2902c387,Erythrobacter ramosum,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2024-04-02 16:27,Erythromicrobium ramosum,35811
8e69f7db-5c94-e511-814c-000c2902c387,"Escherichia coli (Migula) Castellani and Chalmers, strain EKA 133 (ATCC 47071)",Bacteria,RG1,,No,No,,,2015-11-29 7:10,2018-02-21 18:54,Escherichia coli EKA 133,NA
bb69f7db-5c94-e511-814c-000c2902c387,Escherichia coli 0104:K:412,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2018-02-21 18:54,,NA
93c9f2e1-5c94-e511-814c-000c2902c387,Escherichia coli 1090,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2018-02-21 18:54,Escherichia coli Y1090,NA
d869f7db-5c94-e511-814c-000c2902c387,Escherichia coli 83,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2018-02-21 18:54,,NA
f869f7db-5c94-e511-814c-000c2902c387,Escherichia coli A2,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2018-02-21 18:54,,NA
f7d742f3-cda0-ed11-8161-0050568253d3,Escherichia coli ATCC 10799,Bacteria,RG1,RG1,No,No,Containment Level 1,,2023-01-30 18:43,2024-01-17 20:05,,NA
5f3ddd2d-5121-e811-8116-0050568253d3,Escherichia coli ATCC 11229,Bacteria,RG1,RG1,No,No,Containment Level 1,,2018-03-06 15:15,2018-08-01 13:27,Escherichia coli AMC 198,NA
8868bfc8-3a68-e911-812f-0050568253d3,Escherichia coli AW1.7,Bacteria,RG1,RG1,No,No,Containment Level 1,,2019-04-26 15:48,2019-06-12 12:51,,NA
3a6af7db-5c94-e511-814c-000c2902c387,Escherichia coli B,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2021-09-03 0:32,,37762
adc9f2e1-5c94-e511-814c-000c2902c387,Escherichia coli BB4,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2018-02-21 18:54,,NA
5b6af7db-5c94-e511-814c-000c2902c387,Escherichia coli BL-21,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2021-04-30 20:40,,NA
e8418a7c-71aa-ee11-816f-0050568253d3,Escherichia coli BL21 ?rhaB AalcRI _pLMAR,Bacteria,RG1,RG1,No,No,Containment Level 1,,2024-01-03 19:51,2024-01-17 20:33,,NA
c5bc1edd-2cab-ee11-8170-0050568253d3,Escherichia coli BL21 ?rhaB lacZ::Taq,Bacteria,RG1,RG1,No,No,Containment Level 1,,2024-01-04 18:12,2024-01-17 20:31,,NA
f764b032-4aaa-ee11-816f-0050568253d3,Escherichia coli BL21 ?rhaB MmolRI_pLMAR,Bacteria,RG1,RG1,No,No,Containment Level 1,,2024-01-03 15:10,2024-01-17 20:31,,NA
7cbfc430-6daa-ee11-816f-0050568253d3,Escherichia coli BL21 ?rhaB MmonRI_pLMAR,Bacteria,RG1,RG1,No,No,Containment Level 1,,2024-01-03 19:20,2024-01-17 20:32,,NA
78c1b8f3-e183-ee11-816e-0050568253d3,Escherichia coli BL21 (DE3) pAY03363,Bacteria,RG1,RG1,No,No,Containment Level 1,,2023-11-15 18:08,2024-01-17 20:03,,NA
a26af7db-5c94-e511-814c-000c2902c387,Escherichia coli BLR,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2018-02-21 18:54,,NA
c46af7db-5c94-e511-814c-000c2902c387,Escherichia coli C,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2021-11-18 17:50,,498388
ee6af7db-5c94-e511-814c-000c2902c387,Escherichia coli Chi-1776,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2024-04-02 16:50,,NA
b6ef63e8-3130-e711-8104-0050568253d3,Escherichia coli Crooks ATCC 8739,Bacteria,RG1,RG1,No,No,Containment Level 1,,2017-05-03 18:54,2017-06-16 16:36,Escherichia coli DSM 1576,481805
216bf7db-5c94-e511-814c-000c2902c387,Escherichia coli DH5alpha,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2018-02-21 18:54,,668369
9f1c83e2-eace-e711-8111-0050568253d3,Escherichia coli DJ701,Bacteria,RG1,RG1,No,No,Containment Level 1,,2017-11-21 18:36,2024-04-02 16:52,,NA
bc6cf7db-5c94-e511-814c-000c2902c387,Escherichia coli EQ1,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2018-02-21 18:54,,NA
c2c9f2e1-5c94-e511-814c-000c2902c387,Escherichia coli GC4436,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2018-02-21 18:54,,NA
ebd3b01a-ebce-e711-8111-0050568253d3,Escherichia coli GST,Bacteria,RG1,RG1,No,No,Containment Level 1,,2017-11-21 18:38,2024-04-02 17:03,,NA
236df7db-5c94-e511-814c-000c2902c387,Escherichia coli HB101,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2018-02-21 18:54,,634468
4a0f0bd5-331c-ef11-8175-0050568253d3,Escherichia coli JM108,Bacteria,RG1,RG1,No,No,Containment Level 1,,2024-05-27 14:17,2024-06-03 12:09,,NA
586df7db-5c94-e511-814c-000c2902c387,Escherichia coli K12,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2021-11-18 16:37,Escherichia coli K-12,83333
8a6df7db-5c94-e511-814c-000c2902c387,Escherichia coli K12 strain MG1655,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2018-02-21 18:54,,NA
f36df7db-5c94-e511-814c-000c2902c387,Escherichia coli MEP-04-01 (ACCO6),Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2018-02-21 18:54,,NA
4f6ef7db-5c94-e511-814c-000c2902c387,Escherichia coli MRC1,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2018-02-21 18:54,,NA
666ef7db-5c94-e511-814c-000c2902c387,Escherichia coli NCTC 9001,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2018-02-21 18:54,Escherichia coli (Migula) Castellani and Chalmers ATCC 11775,866789
7b6ef7db-5c94-e511-814c-000c2902c387,Escherichia coli Nissle 1917,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2018-02-21 18:54,,316435
92404c84-5451-ed11-815e-0050568253d3,Escherichia coli Nissle 1917 genetically modified strain SYNB1934,Bacteria,RG1,RG1,No,No,Containment Level 1,,2022-10-21 15:25,2022-10-30 17:59,,NA
4f212662-682f-e711-8104-0050568253d3,Escherichia coli O83:H1,Bacteria,RG1,RG1,No,No,Containment Level 1,,2017-05-02 18:51,2017-06-20 17:21,,NA
f5c9f2e1-5c94-e511-814c-000c2902c387,Escherichia coli OP50,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2018-02-21 18:54,,637912
7dbc5b65-eace-e711-8111-0050568253d3,Escherichia coli PQ37,Bacteria,RG1,RG1,No,No,Containment Level 1,,2017-11-21 18:33,2017-12-01 20:19,,NA
11caf2e1-5c94-e511-814c-000c2902c387,Escherichia coli RR1,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2018-02-21 18:54,,NA
26caf2e1-5c94-e511-814c-000c2902c387,Escherichia coli SCS1,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2018-02-21 18:54,,NA
cdd36967-0707-ef11-8174-0050568253d3,Escherichia coli strain 102231x1,Bacteria,RG1,RG1,No,No,Containment Level 1,,2024-04-30 15:36,2024-05-06 21:07,,NA
3acaf2e1-5c94-e511-814c-000c2902c387,Escherichia coli strain W3104,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2018-02-21 18:54,,NA
ed7e3aa0-eace-e711-8111-0050568253d3,Escherichia coli WP2,Bacteria,RG1,RG1,No,No,Containment Level 1,,2017-11-21 18:34,2017-12-01 20:19,,NA
afcaf2e1-5c94-e511-814c-000c2902c387,Escherichia hermannii ATCC 700368,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2018-02-21 18:54,,NA
2fcbf2e1-5c94-e511-814c-000c2902c387,Eubacterium barkeri,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2024-04-02 17:53,Clostridium barkeri,1528
48bbebe7-5c94-e511-814c-000c2902c387,Eubacterium callanderi,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2024-04-02 18:01,,53442
5ebbebe7-5c94-e511-814c-000c2902c387,Eubacterium cellulosolvens,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2024-04-02 18:01,Cillobacterium cellulosolvens,29322
a0bbebe7-5c94-e511-814c-000c2902c387,Eubacterium coprostanoligenes,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2018-02-21 18:54,,290054
49bcebe7-5c94-e511-814c-000c2902c387,Eubacterium limosum,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2024-04-02 18:24,"Bacteroides limosus,Butyribacterium rettgeri,Butyribacterium limosum,Mycobacterium limosum",1736
87bcebe7-5c94-e511-814c-000c2902c387,Eubacterium multiforme,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2024-04-02 18:27,"Bacillus multiformis,Cillobacterium multiforme",83339
cbbcebe7-5c94-e511-814c-000c2902c387,Eubacterium oxidoreducens,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2024-04-02 18:29,Eubacterium oxidoreducans,1732
f5bcebe7-5c94-e511-814c-000c2902c387,Eubacterium plexicaudatum,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2024-04-02 18:44,,97253
0abdebe7-5c94-e511-814c-000c2902c387,Eubacterium ramulus,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2018-02-21 18:54,,39490
34bdebe7-5c94-e511-814c-000c2902c387,Eubacterium ruminantium,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2024-04-02 18:48,,42322
8bbdebe7-5c94-e511-814c-000c2902c387,Eubacterium siraeum,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2018-02-21 18:54,,39492
0bbeebe7-5c94-e511-814c-000c2902c387,Eubacterium uniforme,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2018-02-21 18:54,,39495
20beebe7-5c94-e511-814c-000c2902c387,Eubacterium ventriosum,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2018-02-21 18:54,"Bacillus ventriosus,Bacteroides ventriosus,Pseudobacterium ventriosum",39496
35beebe7-5c94-e511-814c-000c2902c387,Eubacterium xylanophilum,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2018-02-21 18:54,,39497
84fba128-5c94-e511-814c-000c2902c387,Evansella cellulosilytica,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2024-02-26 20:29,"Bacillus cellulosilyticus,Evansella cellulosilyticus",1413
f3fba128-5c94-e511-814c-000c2902c387,Evansella clarkii,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2024-02-26 20:48,Bacillus clarkii,79879
c59d8d3a-5c94-e511-814c-000c2902c387,Evansella vedderi,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2024-03-05 18:46,Bacillus vedderi,38282
efbeebe7-5c94-e511-814c-000c2902c387,Exiguobacterium acetylicum,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2024-04-02 19:26,"Flavobacterium acetylicum,Brevibacterium acetylicum",41170
895de3ed-5c94-e511-814c-000c2902c387,Exiguobacterium aurantiacum,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2024-04-02 19:28,,33987
eaec9087-2ddb-e511-80e4-0050568253d3,Exserohilum turcicum,Fungus,RG1,RG1,No,No,Containment Level 1,,2016-02-24 19:33,2017-01-14 3:06,,93612
065ee3ed-5c94-e511-814c-000c2902c387,Facklamia tabacinasalis,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2024-04-04 20:14,Ruoffia tabacinasalis,87458
2d5ee3ed-5c94-e511-814c-000c2902c387,Faecalibacterium prausnitzii,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2024-04-04 20:16,"Bacteroides praussnitzii,Fusobacterium prausnitzii,Faecalibacterium moorei",853
08bcebe7-5c94-e511-814c-000c2902c387,Faecalicatena fissicatena,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2024-04-02 18:19,Eubacterium fissicatena,290055
5ae1b7ff-73db-e811-8126-0050568253d3,Faecalicatena orotica,Bacteria,RG1,RG1,No,No,Containment Level 1,,2018-10-29 12:13,2019-02-20 18:46,"Zymobacterium oroticum,Clostridium oroticum",1544
f8c2976c-5e94-e511-814c-000c2902c387,Faecalicoccus pleomorphus,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2024-03-29 15:16,,1323
8d8b3194-5c94-e511-814c-000c2902c387,Faecalispora sporosphaeroides,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2024-03-19 13:15,Clostridium sporosphaeroides,1549
b4bbebe7-5c94-e511-814c-000c2902c387,Faecalitalea cylindroides,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2024-04-02 18:09,"Pseudobacterium cylindroides,Bacteroides cylindroides,Eubacterium cylindroides,Ristella cylindroides,Bacterium cylindroides",39483
435ee3ed-5c94-e511-814c-000c2902c387,Falsibacillus pallidus,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2024-04-04 20:20,,493781
105b9a90-6294-e511-814c-000c2902c387,Fascioloides magna,Parasite,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:12,2024-03-06 17:25,Giant liver fluke,394415
6a5ee3ed-5c94-e511-814c-000c2902c387,Fastidiosipila sanguinis,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2024-04-04 20:23,Anaeropila fastidiosa,236753
cafc69c7-5f94-e511-814c-000c2902c387,Feline leukemia virus,Virus,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:12,2024-03-04 20:48,Feline lymphosarcoma virus,11768
835ee3ed-5c94-e511-814c-000c2902c387,Ferrimonas balearica,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2024-04-04 20:24,,44012
aa5ee3ed-5c94-e511-814c-000c2902c387,Ferroglobus placidus,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2024-04-04 20:25,,54261
bf5ee3ed-5c94-e511-814c-000c2902c387,Fervidobacterium gondwanense,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2024-04-08 12:53,,44754
d45ee3ed-5c94-e511-814c-000c2902c387,Fervidobacterium islandicum,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2024-04-08 12:54,,2423
e85ee3ed-5c94-e511-814c-000c2902c387,Fervidobacterium nodosum,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2024-04-08 12:54,,2424
fd5ee3ed-5c94-e511-814c-000c2902c387,Fervidobacterium pennivorans,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2024-04-08 12:56,Fervidobacterium pennavorans,93466
115fe3ed-5c94-e511-814c-000c2902c387,Fibrella aestuarina,Bacteria,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:10,2024-04-08 12:59,,651143
3b5fe3ed-5c94-e511-814c-000c2902c387,Fibrobacter intestinalis,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2024-04-08 13:00,,28122
525fe3ed-5c94-e511-814c-000c2902c387,Fibrobacter succinogenes,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2024-04-08 13:04,"Bacteroides succinogenes,Ruminobacter succinogenes",833
675fe3ed-5c94-e511-814c-000c2902c387,Fibrobacter succinogenes subsp. elongatus,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2024-04-08 13:01,Fibrobacter succinogenes subsp. elongata,706585
7b5fe3ed-5c94-e511-814c-000c2902c387,Fibrobacter succinogenes subsp. succinogenes,Bacteria,RG1,,No,No,,,2015-11-29 7:10,2024-04-08 13:03,,834
bb5fe3ed-5c94-e511-814c-000c2902c387,Fictibacillus arsenicus,Bacteria,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:10,2024-04-08 13:06,Bacillus arsenicus,255247
d35fe3ed-5c94-e511-814c-000c2902c387,Fictibacillus barbaricus,Bacteria,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:10,2024-04-08 13:07,Bacillus barbaricus,182136
915fe3ed-5c94-e511-814c-000c2902c387,Fictibacillus gelatani,Bacteria,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:10,2024-04-08 13:08,Bacillus gelatini,225985
a75fe3ed-5c94-e511-814c-000c2902c387,Fictibacillus macauensis,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2024-04-08 13:09,Bacillus macauensis,245160
e95fe3ed-5c94-e511-814c-000c2902c387,Fictibacillus milensis,Bacteria,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:10,2024-04-08 13:12,,NA
fd5fe3ed-5c94-e511-814c-000c2902c387,Fictibacillus nanhaiensis,Bacteria,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:10,2024-04-08 13:10,Bacillus nanhaiensis,742169
1160e3ed-5c94-e511-814c-000c2902c387,Fictibacillus phosphorivorans,Bacteria,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:10,2024-04-08 13:12,,1221500
2560e3ed-5c94-e511-814c-000c2902c387,Fictibacillus rigui,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2024-04-08 13:13,Bacillus rigui,554308
